scode,RD_SLT_S_H_UNSUPPORTIVE_SCHOOL08,RD_SLT_S_H_SUPPORTIVE_TEACHERS08,RD_SLT_S_H_SAFE_COUNT08,RD_SLT_S_H_LESS_SAFE08,RD_SLT_S_H_STU_BEHAVIOR_COMP08,RD_SLT_S_H_COUNT_RESP08,RD_SLT_S_H_PCT_ACHL_MT_ONCE_08,RD_SLT_S_H_PCT_CIG_ATLEAST_ONCE_08,RD_SLT_S_H_PCT_Used_Illegal_Drugs_08,RD_SLT_S_H_PCT_Less_BFAST_08,RD_SLT_S_H_PCT_MT_TWO_HRS_TV_08,RD_SLT_S_H_PCT_MT_TWO_HRS_VGAMES_08,RD_SLT_S_H_PCT_TEASED_HASSLE_08,RD_SLT_S_H_PCT_TEACHER_HASSLE_08,RD_SLT_S_H_PCT_TALK_TEACH_ACADEM_08,RD_SLT_S_H_PCT_TALK_TEACH_PERSONAL_08,RD_SLT_S_H_PCT_DRUGS_AT_SCHOOL_08,RD_SLT_S_H_PCT_YES_ROBBED_08,RD_SLT_S_H_PCT_Lesssafe_sameschool_08,RD_SLT_S_H_PCT_Drg_alc08,RD_SLT_S_H_PCT_Drug_08,RD_SLT_S_H_PCT_attendany_afterschl08,RD_SLT_S_H_PCT_paidwork_afterschl08,RD_SLT_S_H_PCT_SPORTSREC_afterschl08,RD_SLT_S_H_PCT_EDUC_afterschl08,RD_SLT_S_H_PCT_VOL_afterschl08,RD_SLT_S_H_PCT_FEELUNSAFE_SCHL08,RD_SLT_S_H_PCT_MT_2hrs_TVORVGAMES08,RD_SLT_S_H_PCT_MT_2hrs_TVANDVGAMES08,RD_SLT_S_H_PCT_MT_3hr3days_alone08,RD_SLT_S_H_PCT_ACTMEAN08,RD_SLT_S_H_PCT_BREAKRULES08,RD_SLT_S_H_PCT_FIGHTS_WSTU08,RD_SLT_S_H_PCT_HANG_TRBSTU08,RD_SLT_S_H_PCT_TELLLIE08,RD_SLT_S_H_PCT_HITOTHR08,RD_SLT_S_H_PCT_STEALHME08,RD_SLT_S_H_PCT_STEALOTHR08,RD_SLT_S_H_PCT_CUTCLASS08,RD_SLT_S_H_PCT_GANGACT08,RD_SLT_S_H_PCT_STU_NO_GTALNG08,RD_SLT_S_H_PCT_TCH_INTERST08,RD_SLT_S_H_PCT_HELP_F_TCH_OFTN08,RD_SLT_S_H_PCT_LIKE_TIME_SCH08,RD_SLT_S_H_PCT_BELONG_SCH08,RD_SLT_S_H_PCT_NONWHITE08,RD_SLT_S_H_PCT_YES_beatup_08,RD_SLT_S_H_PCT_Yes_TBeatup_08,RD_SLT_S_H_PCT_Yes_Afraid_08,RD_SLT_S_H_PCT_Yes_protection_08,RD_SLT_S_H_PCT_BEATUP_PRTCT_08,RD_SLT_S_H_UNSUPPORTIVE_SCHOOL07,RD_SLT_S_H_SUPPORTIVE_TEACHERS07,RD_SLT_S_H_SAFE_COUNT07,RD_SLT_S_H_LESS_SAFE07,RD_SLT_S_H_STU_BEHAVIOR_COMP07,RD_SLT_S_H_COUNT_RESP07,RD_SLT_S_H_PCT_ACHL_MT_ONCE_07,RD_SLT_S_H_PCT_CIG_ATLEAST_ONCE_07,RD_SLT_S_H_PCT_Used_Illegal_Drugs_07,RD_SLT_S_H_PCT_Less_BFAST_07,RD_SLT_S_H_PCT_MT_TWO_HRS_TV_07,RD_SLT_S_H_PCT_MT_TWO_HRS_VGAMES_07,RD_SLT_S_H_PCT_TEASED_HASSLE_07,RD_SLT_S_H_PCT_TEACHER_HASSLE_07,RD_SLT_S_H_PCT_TALK_TEACH_ACADEM_07,RD_SLT_S_H_PCT_TALK_TEACH_PERSONAL_07,RD_SLT_S_H_PCT_DRUGS_AT_SCHOOL_07,RD_SLT_S_H_PCT_YES_ROBBED_07,RD_SLT_S_H_PCT_Lesssafe_sameschool_07,RD_SLT_S_H_PCT_Drg_alc07,RD_SLT_S_H_PCT_Drug_07,RD_SLT_S_H_PCT_attendany_afterschl07,RD_SLT_S_H_PCT_paidwork_afterschl07,RD_SLT_S_H_PCT_SPORTSREC_afterschl07,RD_SLT_S_H_PCT_EDUC_afterschl07,RD_SLT_S_H_PCT_VOL_afterschl07,RD_SLT_S_H_PCT_FEELUNSAFE_SCHL07,RD_SLT_S_H_PCT_MT_2hrs_TVORVGAMES07,RD_SLT_S_H_PCT_MT_2hrs_TVANDVGAMES07,RD_SLT_S_H_PCT_MT_3hr3days_alone07,RD_SLT_S_H_PCT_ACTMEAN07,RD_SLT_S_H_PCT_BREAKRULES07,RD_SLT_S_H_PCT_FIGHTS_WSTU07,RD_SLT_S_H_PCT_HANG_TRBSTU07,RD_SLT_S_H_PCT_TELLLIE07,RD_SLT_S_H_PCT_HITOTHR07,RD_SLT_S_H_PCT_STEALHME07,RD_SLT_S_H_PCT_STEALOTHR07,RD_SLT_S_H_PCT_CUTCLASS07,RD_SLT_S_H_PCT_GANGACT07,RD_SLT_S_H_PCT_STU_NO_GTALNG07,RD_SLT_S_H_PCT_TCH_INTERST07,RD_SLT_S_H_PCT_HELP_F_TCH_OFTN07,RD_SLT_S_H_PCT_LIKE_TIME_SCH07,RD_SLT_S_H_PCT_BELONG_SCH07,RD_SLT_S_H_PCT_NONWHITE07,RD_SLT_S_H_PCT_YES_beatup_07,RD_SLT_S_H_PCT_Yes_TBeatup_07,RD_SLT_S_H_PCT_Yes_Afraid_07,RD_SLT_S_H_PCT_Yes_protection_07,RD_SLT_S_H_PCT_BEATUP_PRTCT_07,RD_SLT_S_H_UNSUPPORTIVE_SCHOOL06,RD_SLT_S_H_SUPPORTIVE_TEACHERS06,RD_SLT_S_H_SAFE_COUNT06,RD_SLT_S_H_LESS_SAFE06,RD_SLT_S_H_STU_BEHAVIOR_COMP06,RD_SLT_S_H_COUNT_RESP06,RD_SLT_S_H_PCT_ACHL_MT_ONCE_06,RD_SLT_S_H_PCT_CIG_ATLEAST_ONCE_06,RD_SLT_S_H_PCT_Used_Illegal_Drugs_06,RD_SLT_S_H_PCT_Less_BFAST_06,RD_SLT_S_H_PCT_MT_TWO_HRS_TV_06,RD_SLT_S_H_PCT_MT_TWO_HRS_VGAMES_06,RD_SLT_S_H_PCT_TEASED_HASSLE_06,RD_SLT_S_H_PCT_TEACHER_HASSLE_06,RD_SLT_S_H_PCT_TALK_TEACH_ACADEM_06,RD_SLT_S_H_PCT_TALK_TEACH_PERSONAL_06,RD_SLT_S_H_PCT_DRUGS_AT_SCHOOL_06,RD_SLT_S_H_PCT_YES_ROBBED_06,RD_SLT_S_H_PCT_Lesssafe_sameschool_06,RD_SLT_S_H_PCT_Drg_alc06,RD_SLT_S_H_PCT_Drug_06,RD_SLT_S_H_PCT_attendany_afterschl06,RD_SLT_S_H_PCT_paidwork_afterschl06,RD_SLT_S_H_PCT_SPORTSREC_afterschl06,RD_SLT_S_H_PCT_EDUC_afterschl06,RD_SLT_S_H_PCT_VOL_afterschl06,RD_SLT_S_H_PCT_FEELUNSAFE_SCHL06,RD_SLT_S_H_PCT_MT_2hrs_TVORVGAMES06,RD_SLT_S_H_PCT_MT_2hrs_TVANDVGAMES06,RD_SLT_S_H_PCT_MT_3hr3days_alone06,RD_SLT_S_H_PCT_ACTMEAN06,RD_SLT_S_H_PCT_BREAKRULES06,RD_SLT_S_H_PCT_FIGHTS_WSTU06,RD_SLT_S_H_PCT_HANG_TRBSTU06,RD_SLT_S_H_PCT_TELLLIE06,RD_SLT_S_H_PCT_HITOTHR06,RD_SLT_S_H_PCT_STEALHME06,RD_SLT_S_H_PCT_STEALOTHR06,RD_SLT_S_H_PCT_CUTCLASS06,RD_SLT_S_H_PCT_GANGACT06,RD_SLT_S_H_PCT_STU_NO_GTALNG06,RD_SLT_S_H_PCT_TCH_INTERST06,RD_SLT_S_H_PCT_HELP_F_TCH_OFTN06,RD_SLT_S_H_PCT_LIKE_TIME_SCH06,RD_SLT_S_H_PCT_BELONG_SCH06,RD_SLT_S_H_PCT_NONWHITE06,RD_SLT_S_H_PCT_YES_beatup_06,RD_SLT_S_H_PCT_Yes_TBeatup_06,RD_SLT_S_H_PCT_Yes_Afraid_06,RD_SLT_S_H_PCT_Yes_protection_06,RD_SLT_S_H_PCT_BEATUP_PRTCT_06,RD_SLT_S_H_UNSUPPORTIVE_SCHOOL05,RD_SLT_S_H_SUPPORTIVE_TEACHERS05,RD_SLT_S_H_SAFE_COUNT05,RD_SLT_S_H_LESS_SAFE05,RD_SLT_S_H_STU_BEHAVIOR_COMP05,RD_SLT_S_H_COUNT_RESP05,RD_SLT_S_H_PCT_ACHL_MT_ONCE_05,RD_SLT_S_H_PCT_CIG_ATLEAST_ONCE_05,RD_SLT_S_H_PCT_Used_Illegal_Drugs_05,RD_SLT_S_H_PCT_Less_BFAST_05,RD_SLT_S_H_PCT_MT_TWO_HRS_TV_05,RD_SLT_S_H_PCT_MT_TWO_HRS_VGAMES_05,RD_SLT_S_H_PCT_TEASED_HASSLE_05,RD_SLT_S_H_PCT_TEACHER_HASSLE_05,RD_SLT_S_H_PCT_TALK_TEACH_ACADEM_05,RD_SLT_S_H_PCT_TALK_TEACH_PERSONAL_05,RD_SLT_S_H_PCT_DRUGS_AT_SCHOOL_05,RD_SLT_S_H_PCT_YES_ROBBED_05,RD_SLT_S_H_PCT_Lesssafe_sameschool_05,RD_SLT_S_H_PCT_Drg_alc05,RD_SLT_S_H_PCT_Drug_05,RD_SLT_S_H_PCT_attendany_afterschl05,RD_SLT_S_H_PCT_paidwork_afterschl05,RD_SLT_S_H_PCT_SPORTSREC_afterschl05,RD_SLT_S_H_PCT_EDUC_afterschl05,RD_SLT_S_H_PCT_VOL_afterschl05,RD_SLT_S_H_PCT_FEELUNSAFE_SCHL05,RD_SLT_S_H_PCT_MT_2hrs_TVORVGAMES05,RD_SLT_S_H_PCT_MT_2hrs_TVANDVGAMES05,RD_SLT_S_H_PCT_MT_3hr3days_alone05,RD_SLT_S_H_PCT_ACTMEAN05,RD_SLT_S_H_PCT_BREAKRULES05,RD_SLT_S_H_PCT_FIGHTS_WSTU05,RD_SLT_S_H_PCT_HANG_TRBSTU05,RD_SLT_S_H_PCT_TELLLIE05,RD_SLT_S_H_PCT_HITOTHR05,RD_SLT_S_H_PCT_STEALHME05,RD_SLT_S_H_PCT_STEALOTHR05,RD_SLT_S_H_PCT_CUTCLASS05,RD_SLT_S_H_PCT_GANGACT05,RD_SLT_S_H_PCT_STU_NO_GTALNG05,RD_SLT_S_H_PCT_TCH_INTERST05,RD_SLT_S_H_PCT_HELP_F_TCH_OFTN05,RD_SLT_S_H_PCT_LIKE_TIME_SCH05,RD_SLT_S_H_PCT_BELONG_SCH05,RD_SLT_S_H_PCT_NONWHITE05,RD_SLT_S_H_PCT_YES_beatup_05,RD_SLT_S_H_PCT_Yes_TBeatup_05,RD_SLT_S_H_PCT_Yes_Afraid_05,RD_SLT_S_H_PCT_Yes_protection_05,RD_SLT_S_H_PCT_BEATUP_PRTCT_05,RD_SLT_S_H_UNSUPPORTIVE_SCHOOL04,RD_SLT_S_H_SUPPORTIVE_TEACHERS04,RD_SLT_S_H_SAFE_COUNT04,RD_SLT_S_H_LESS_SAFE04,RD_SLT_S_H_STU_BEHAVIOR_COMP04,RD_SLT_S_H_COUNT_RESP04,RD_SLT_S_H_PCT_ACHL_MT_ONCE_04,RD_SLT_S_H_PCT_CIG_ATLEAST_ONCE_04,RD_SLT_S_H_PCT_Used_Illegal_Drugs_04,RD_SLT_S_H_PCT_Less_BFAST_04,RD_SLT_S_H_PCT_MT_TWO_HRS_TV_04,RD_SLT_S_H_PCT_MT_TWO_HRS_VGAMES_04,RD_SLT_S_H_PCT_TEASED_HASSLE_04,RD_SLT_S_H_PCT_TEACHER_HASSLE_04,RD_SLT_S_H_PCT_TALK_TEACH_ACADEM_04,RD_SLT_S_H_PCT_TALK_TEACH_PERSONAL_04,RD_SLT_S_H_PCT_DRUGS_AT_SCHOOL_04,RD_SLT_S_H_PCT_YES_ROBBED_04,RD_SLT_S_H_PCT_Lesssafe_sameschool_04,RD_SLT_S_H_PCT_Drg_alc04,RD_SLT_S_H_PCT_Drug_04,RD_SLT_S_H_PCT_attendany_afterschl04,RD_SLT_S_H_PCT_paidwork_afterschl04,RD_SLT_S_H_PCT_SPORTSREC_afterschl04,RD_SLT_S_H_PCT_EDUC_afterschl04,RD_SLT_S_H_PCT_VOL_afterschl04,RD_SLT_S_H_PCT_FEELUNSAFE_SCHL04,RD_SLT_S_H_PCT_MT_2hrs_TVORVGAMES04,RD_SLT_S_H_PCT_MT_2hrs_TVANDVGAMES04,RD_SLT_S_H_PCT_MT_3hr3days_alone04,RD_SLT_S_H_PCT_ACTMEAN04,RD_SLT_S_H_PCT_BREAKRULES04,RD_SLT_S_H_PCT_FIGHTS_WSTU04,RD_SLT_S_H_PCT_HANG_TRBSTU04,RD_SLT_S_H_PCT_TELLLIE04,RD_SLT_S_H_PCT_HITOTHR04,RD_SLT_S_H_PCT_STEALHME04,RD_SLT_S_H_PCT_STEALOTHR04,RD_SLT_S_H_PCT_CUTCLASS04,RD_SLT_S_H_PCT_GANGACT04,RD_SLT_S_H_PCT_STU_NO_GTALNG04,RD_SLT_S_H_PCT_TCH_INTERST04,RD_SLT_S_H_PCT_HELP_F_TCH_OFTN04,RD_SLT_S_H_PCT_LIKE_TIME_SCH04,RD_SLT_S_H_PCT_BELONG_SCH04,RD_SLT_S_H_PCT_NONWHITE04,RD_SLT_S_H_PCT_YES_beatup_04,RD_SLT_S_H_PCT_Yes_TBeatup_04,RD_SLT_S_H_PCT_Yes_Afraid_04,RD_SLT_S_H_PCT_Yes_protection_04,RD_SLT_S_H_PCT_BEATUP_PRTCT_04,RD_SLT_S_H_CHG_UNSUPPORTIVE_SCHOOL_0408,RD_SLT_S_H_CHG_SUPPORTIVE_TEACHERS_0408,RD_SLT_S_H_CHG_ACHL_MT_ONCE_0408,RD_SLT_S_H_CHG_CIG_ATLEAST_ONCE_0408,RD_SLT_S_H_CHG_Used_Illegal_Drugs_0408,RD_SLT_S_H_CHG_Less_BFAST_0408,RD_SLT_S_H_CHG_MT_TWO_HRS_TV_0408,RD_SLT_S_H_CHG_MT_TWO_HRS_VGAMES_0408,RD_SLT_S_H_CHG_TEASED_HASSLE_0408,RD_SLT_S_H_CHG_TEACHER_HASSLE_0408,RD_SLT_S_H_CHG_TALK_TEACH_ACADEM_0408,RD_SLT_S_H_CHG_TALK_TEACH_PERSONAL_0408,RD_SLT_S_H_CHG_DRUGS_AT_SCHOOL_0408,RD_SLT_S_H_CHG_YES_ROBBED_0408,RD_SLT_S_H_CHG_Lesssafe_sameschool_0408,RD_SLT_S_H_CHG_DRG_ALC_0408,RD_SLT_S_H_CHG_DRUG_0408,RD_SLT_S_H_CHG_AFTERSCHL_0408,RD_SLT_S_H_CHG_VOL_AS_0408,RD_SLT_S_H_CHG_SPORTSREC_AS_0408,RD_SLT_S_H_CHG_EDUC_AS_0408,RD_SLT_S_H_CHG_PAIDWORK_0408,RD_SLT_S_H_CHG_FEELUNSAFE_0408,RD_SLT_S_H_CHG_MT_2hrs_TVANDVGAMES_0408,RD_SLT_S_H_CHG_MT_3hr3days_alone_0408,RD_SLT_S_H_CHG_NONWHITE_0408,RD_SLT_S_H_CHG_ACTMEAN_0408,RD_SLT_S_H_CHG_BREAKRULES_0408,RD_SLT_S_H_CHG_FIGHTS_0408,RD_SLT_S_H_CHG_HANGTRBSTU_0408,RD_SLT_S_H_CHG_TELLLIE_0408,RD_SLT_S_H_CHG_HITOTHER_0408,RD_SLT_S_H_CHG_STEALHOME_0408,RD_SLT_S_H_CHG_STEALOTHER_0408,RD_SLT_S_H_CHG_CUTCLASS_0408,RD_SLT_S_H_CHG_GANGACTIVITY_0408,RD_SLT_S_H_CHG_STUDNTGETALNG_0408,RD_SLT_S_H_CHG_TEACHERINTEREST_0408,RD_SLT_S_H_CHG_HELPFROMTCHR_0408,RD_SLT_S_H_CHG_LIKETIMEINSCHL_0408,RD_SLT_S_H_CHG_FEELLKEBELONG_0408,RD_SLT_S_H_CHG_BEATUP_0408,RD_SLT_S_H_CHG_STUAFRAID_0408,RD_SLT_S_H_CHG_THRTBEATUP_0408,RD_SLT_S_H_CHG_STUPRCTSCHL_0408,RD_SLT_S_H_CHG_THRTBETPRCT_0408
1106,0.645901639,0.833879781,0.947368421,0.193041526,4.065252855,919,23.04250559,15.81291759,18.57619577,31.95991091,26.36871508,11.33333333,7.760532151,11.83628319,68.01752464,15.55312158,22.39297475,23.05159166,17.1875,27.22222222,18.57619577,83.99558499,40.24390244,84.43708609,89.95584989,59.60044395,10.52631579,30.85460599,6.711409396,25.31073446,53.22939866,46.06866002,17.80973451,38.27433628,43.45898004,18.07095344,11.73864895,13.38495575,24.03100775,10.18826135,8.48952591,29.78021978,11.88888889,35.50884956,51.87637969,14.80662983,7.260726073,9.230769231,25.63256326,7.362637363,5.082872928,0.766558089,0.812840044,1.069945355,0.121729238,4.104928458,928,36.9955157,20.56179775,22.50839866,37.33183857,23.58916479,13.13131313,9.406494961,12.2923588,66.19411123,15.33406353,26.7032967,29.41822173,7.493540052,38.77094972,22.50839866,83.42541436,38.72767857,82.43093923,87.36141907,60.82589286,14.09836066,28.97091723,7.587768969,27.8093076,51.70893054,45.51495017,19.93355482,40.59734513,40.66666667,20.31076582,12.34705228,14.23804227,25.52719201,15.17165006,9.769484083,35.96491228,15.14476615,39.25027563,53.44444444,18.53070175,9.769484083,11.86813187,20.92004381,8.781558727,6.284454245,0.707158351,0.82826087,0.978284473,0.11406423,3.996923077,931,38.49607183,19.26091825,21.38857783,35.32731377,24.21524664,12.31802912,7.641196013,13.09655938,66.99453552,16.3377193,25.95419847,24.75463468,9.263657957,40.57971014,21.38857783,83.8316722,39.39732143,84.36807095,88.02660754,62.95884316,12.1606949,29.24107143,7.199100112,28.6199095,51.44444444,48.50498339,19.29046563,41.49054505,42.82536151,20.39911308,12.19512195,14.0954495,24.72160356,13.57063404,8.852459016,33.95810364,13.33333333,39.51701427,53.91400221,15.12513602,7.447973713,10.80786026,21.1328976,8.161044614,5.263157895,0.810281518,0.799752781,1.118872549,0.163545568,3.903339192,827,41.76100629,20.72864322,24.875,38.83984868,29.45638432,11.94968553,8.542713568,13.26658323,65.55142503,14.69489415,31.28078818,28.74692875,9.567901235,43.69538077,24.875,84.7690387,41.54040404,87.125,88.01498127,63.69346734,13.23529412,33.08270677,8.121827411,30.88803089,53.43320849,45.7605985,17.93275218,38.07740325,44.16562108,19.79949875,11.360799,12.90726817,22.18045113,12.01501877,9.215442092,33.82899628,14.14267835,35.24283935,50.93399751,13.72064277,7.63546798,10.22167488,25.52147239,8.856088561,5.925925926,0.925,0.770901194,1.293028322,0.15625,4.373371925,930,50.27382256,25.90559824,31.35313531,61.83745583,31.68859649,13.51648352,8.453837597,14.34878587,60.71817193,16.61202186,39.71553611,30.8871851,8.740359897,52.18340611,31.35313531,81.68859649,37.62486127,83.99122807,86.26373626,62.04620462,16.23093682,35.55070883,9.502762431,35.51609323,58.46153846,54.65498357,23.62637363,44.38325991,52.03520352,23.95604396,15.75492341,18.26182618,26.64473684,14.14473684,11.39101862,29.70620239,13.60089186,32.0441989,48.0620155,18.20175439,10.41666667,12.4726477,25.51799346,10.86717892,7.49724366,-30.17279575,8.169475872,-54.1659965,-38.95945793,-40.75171243,-48.31625835,-16.78799946,-16.15176152,-8.201073638,-17.51021103,12.02169381,-6.374301032,-43.61658699,-25.36842843,96.64522059,-47.83356578,-40.75171243,2.824125517,-3.941837674,0.530838794,4.280029808,6.960932441,-35.14659131,-29.37412205,-28.73446328,-18.65273248,-8.949712812,-15.71004689,-24.61926322,-13.76402644,-16.48157958,-24.56620354,-25.49218654,-26.70527242,-9.809551153,-27.97136161,-25.47175812,0.249164755,-12.58743169,10.81209948,7.936338389,-30.2970297,0.448976522,-25.99190283,-32.24886225,-32.20344491
3109,0.95612708,0.650075415,1.334848485,0.22741433,4.798780488,668,41.80704441,26.03369066,29.00763359,42.59259259,42.83536585,27.84615385,13.79844961,16.94915254,47.87878788,17.397882,30.85106383,35.00761035,21.18055556,44.59665145,29.00763359,63.87195122,22.76923077,93.12977099,93.59756098,79.01990812,17.42424242,51.59817352,18.95223421,38.81987578,56.55487805,55.6402439,29.61832061,50.2283105,52.51141553,32.21884498,16.28614916,19.27162367,29.6803653,17.50380518,14.35114504,25.84097859,11.4374034,27.7607362,36.08562691,14.52344932,11.96969697,15.52511416,28.57142857,12.00607903,9.132420091,0.766896552,0.714088398,1.168741355,0.146306818,4.605454545,727,44.97816594,27.00729927,26.34643377,48.90510949,37.10601719,17.36011478,10.18651363,12.18130312,51.93905817,19.66759003,25.13888889,30.23578363,10.77844311,46.59913169,26.34643377,70.21276596,30.80229226,89.77272727,91.60739687,73.60912981,15.49100968,42.65335235,11.67146974,38.88888889,58.83190883,56.89900427,30.73654391,52.69886364,51.42045455,31.25,14.63068182,19.35028249,27.19546742,16.66666667,15.41666667,28.78998609,14.40798859,32.29461756,37.74928775,12.18836565,9.861111111,14.14701803,28.67036011,9.153952843,5.28511822,0.70493992,0.759358289,0.971962617,0.135430917,4.246205734,751,46.34146341,22.83783784,25.47425474,46.39455782,37.19346049,15.87516961,7.462686567,12.77173913,55.82329317,20.37786775,24.49799197,26.1682243,7.878787879,48.31309042,25.47425474,72.76422764,31.60762943,92.68292683,94.5799458,77.89904502,11.21495327,42.02702703,10.80711354,36.48834019,62.19512195,56.30936228,28.16326531,50.27173913,49.32065217,30.47619048,12.48303935,14.87039563,26.08695652,11.78861789,13.78848728,25.64450475,11.36671177,33.0634278,42.00542005,11.96236559,6.55957162,10.9772423,22.75769746,6.425702811,3.753351206,0.7250342,0.790123457,0.975376197,0.115438108,4.10623946,733,43.25842697,25.59440559,27.48948107,45.48022599,38.20224719,19.16083916,7.232267038,12.32686981,58.71056241,20.35763411,29.79310345,23.76373626,7.886435331,46.9273743,27.48948107,74.44444444,34.41011236,91.80555556,93.04589708,77.23463687,12.72229822,44.92350487,12.14689266,39.17963225,65.88072122,54.44444444,24.72222222,51.45631068,54.44444444,28.15533981,11.68289291,13.61111111,24.02777778,9.570041609,12.53443526,31.96159122,15.85535466,31.94444444,44.49093445,9.452054795,5.898491084,9.327846365,21.53635117,7.692307692,3.301237964,0.781965007,0.841891892,1.036437247,0.113416321,4.284757119,745,46.58469945,28.55191257,28.125,71.88679245,40.89673913,13.76021798,6.394557823,12.48303935,59.89159892,24.69304229,32.74456522,27.19891746,8.308605341,48.91304348,28.125,69.60651289,33.93351801,93.48710991,93.1880109,75.44338336,11.47098516,45.39295393,9.153005464,37.91666667,63.32882273,57.60869565,26.63934426,50.13661202,53.20600273,29.79591837,13.36971351,14.65753425,26.22282609,13.23328786,11.78082192,30.02717391,13.07901907,36.21621622,44.23337856,7.171853857,5.263157895,9.349593496,21.89189189,7.588075881,3.527815468,22.27236154,-22.78397962,-10.25584602,-8.819801139,3.138252757,-40.75046175,4.740296572,102.3670982,115.7842652,35.77745026,-20.05758947,-29.54338396,-5.782643242,28.70957238,154.9231151,-8.82462371,3.138252757,-8.238541815,4.740673869,-0.382233351,0.439487948,-32.90047096,51.89839572,107.0602304,2.38208996,102.5062084,-10.69646394,-3.416935113,11.18261891,0.182897242,-1.305467744,8.131740017,21.81374833,31.47930169,13.18522725,32.27102261,21.81785904,-13.94135636,-12.55151984,-23.34722095,-18.41991707,127.4242424,30.51146384,66.05122096,58.22297004,158.8689849
4108,0.450406504,0.524350649,0.654664484,0.13321492,3.956410256,631,29.27272727,8.860759494,13.92405063,52,54.38282648,21.14695341,5.653710247,10.7826087,36.54159869,16.1237785,12.43781095,17.76315789,10.78838174,30.14440433,13.92405063,49.73544974,16.72661871,86.90265487,91.47424512,74.82269504,7.528641571,60.10638298,15.00904159,28.76712329,40.20979021,46.49122807,16.49122807,41.05263158,39.64912281,22.28070175,7.543859649,11.92982456,33.68606702,11.38353765,18.66883117,30.42071197,15.35836177,35.60477002,38.44827586,90.71310116,5.098684211,6.095551895,16.58456486,7.868852459,2.975206612,0.539176627,0.523240372,0.808510638,0.153075823,4.017013233,763,36.71428571,16.33522727,16.07396871,55.57142857,54.21348315,19.94342291,8.066759388,10.81830791,35.6,17.06989247,15.77540107,20.26666667,10.83032491,38.52691218,16.07396871,51.39664804,17.21194879,83.93854749,88.63955119,74.89421721,9.840425532,59.74930362,13.98002853,28.67332382,41.36490251,47.16459198,20.110957,41.70153417,44.58333333,23.82271468,9.972299169,13.07371349,39.19107392,14.32545202,22.88359788,36.46258503,15.3526971,37.75649795,38.03009576,89.56043956,6.28342246,8.544726302,21.36181575,8.921438083,3.08310992,0.656467316,0.49656121,0.941585535,0.19126506,4.294776119,733,37.65060241,14.9321267,14.20029895,51.94610778,58.05970149,22.28826152,11.37026239,13.88888889,32.4137931,17.40331492,19.35028249,22.59414226,19.4214876,38.15201192,14.20029895,50.43604651,16.88888889,88.93740902,89.79591837,76.65198238,12.3783032,63.10395315,16.36363636,29.11010558,44.42836469,51.5942029,22.17391304,49.71014493,48.33091437,26.82215743,10.2189781,16.56976744,47.95918367,16.4244186,27.57660167,32.45125348,15.03649635,30.15873016,38.57350801,86.95652174,8.519553073,9.623430962,24.09470752,10.46025105,3.781512605,0.626865672,0.477744807,0.918918919,0.158319871,4.205231388,690,41.74454829,17.05790297,18.36734694,55.7299843,57.87831513,21.39534884,10.64162754,14.48818898,33.67952522,14.17910448,19.36459909,19.90950226,7.407407407,43.16770186,18.36734694,54.78395062,19.02515723,85.00772798,88.64696734,73.125,11.41141141,62.5,16.30094044,32.6984127,47.67080745,51.32192846,21.11801242,47.04049844,46.8118196,26.7496112,11.3003096,16.27906977,39.7515528,16.66666667,25.44378698,33.13609467,15.60062402,33.90092879,39.30269414,85.69254186,7.121212121,9.638554217,25.26315789,10.9939759,4.248861912,0.598923284,0.529972752,0.821380244,0.131123919,4.043715847,750,36.33762518,14.57142857,17.89772727,68.63799283,55.30410184,19.54674221,8.725761773,13.03744799,37.24420191,15.86867305,20.21709634,18.83468835,9.836065574,37.64204545,17.89772727,52.70457698,18.81188119,86.82385576,90.06993007,73.94957983,9.742895805,60.14084507,14.50924609,33,45.6043956,50.61898212,18.29436039,45.34246575,44.78021978,24.62173315,8.115543329,14.93775934,40.33149171,12.62002743,21.72131148,38.60845839,14.85557084,41.28065395,43.13186813,87.69230769,5.291723202,7.723577236,20.1623816,10.0135318,2.85326087,-24.79729606,-1.060828632,-19.44237652,-39.19086622,-22.2021298,-24.24020888,-1.665835503,8.18658771,-35.20668574,-17.29509713,-1.886476764,1.607604178,-38.4787472,-5.689132904,9.681881051,-19.9182617,-22.2021298,-5.633528265,1.180689877,0.090757443,1.559138599,-11.08481636,-22.72685943,3.444669007,-12.82689913,3.444764482,-11.82913472,-8.15455759,-9.856219496,-9.460963587,-11.4584006,-9.507987847,-7.044305679,-20.13645224,-16.47701191,-9.797837509,-14.0529282,-21.20713118,3.384527873,-13.74950101,-10.85877443,-3.64794197,-17.74501052,-21.07864389,-21.41781125,4.27390791
